id;song;artist;duration_ms;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;popularity
7f5NjWccjgzTKA12mWKQSX;Rocknrolla;Deadly Shadow;130240;501;841;1;-7.381;0;0.0453;0.000182;911;125;549;134.13;3
35WjLzInpUnNQly2hqR02s;The Brick;Deadly Shadow;116692;449;675;8;-10.852;1;0.0374;0.0107;673;0.0667;867;122.847;3
1ey6LNR3TmymodiMKEOwIx;Pulp Friction;Deadly Shadow;168316;708;549;1;-12.154;1;0.0973;0.0951;653;172;419;141.212;3
6gBIqMNnzAVfrPrRAliDmI;Smoking Guns;Deadly Shadow;148351;0.88;0.61;5;-10.723;0;0.0333;0.00584;809;0.0908;963;118.957;3
7CFwN3vxHcbB5dshyIeHaw;Rose Tiger;Deadly Shadow;116821;866;432;11;-13.579;1;0.0561;105;109;0.0855;911;104.857;4
7danpRh0l60FPvRQXwidGB;All Bets Are Off;Deadly Shadow;116469;581;863;6;-9.883;0;0.0502;0.00318;0.93;0.16;889;136.163;3
22zPq0EI1rZfp0rqK3YK1Z;Dead Blocks (YounginSoSleaze x AO Bubb);Younginsosleaze;180348;752;766;10;-11.022;1;292;0.37;0.000532;322;784;86.539;14
3sag2lofaEZEECtK0kbnK9;Sip Mode Part 1;Mr.sipmodejuicee3x;175681;653;707;5;-8.029;0;207;0.0128;0.0;126;529;76.527;17
7lMhDukQyFLSVwcuYsYZQ8;HOT BOY SUMMER;Sky Rey;145582;814;0.47;1;-10.916;1;244;0.0216;0.000492;0.0815;387;105.989;4
5iW4NY7oWpOOysY7AAVmca;TOASTER;Sky Rey;164952;748;0.54;2;-12.235;1;0.11;0.0143;0.0;56;173;102.955;4
09axWiGpkRtG3Fc8dW2WcY;KYLE KUZMA;Sky Rey;155984;853;511;6;-10.163;0;0.0914;0.0423;2.76e-06;112;243;125.004;6
3dEoSPECYqi5Yp5iFxA1zf;TikTok 2;Sky Rey;103971;0.86;0.52;2;-12.584;1;0.0596;0.00685;0.00071;101;318;102.039;5
5E5PTMj1jNNJ75d8ytiRfl;JOSEPH SIKORA (TOMMY EGAN);Sky Rey;126314;808;0.64;7;-10.098;1;0.0354;0.0325;4.65e-06;104;736;139.059;4
3oXcCilp07CqztZssWXVLs;Astro;Faremal;134139;822;484;1;-7.866;1;133;649;0.0;106;442;121.904;2
3293Ik0LoiQv6Yy2ZhyVf3;Fo Real;Faremal;192053;879;358;6;-10.485;0;214;415;0.00841;0.0928;671;149.977;2
6RgEnMP3mKveYnY4ojK0Qt;Echo;Faremal;136931;817;0.61;1;-8.202;1;453;397;1.87e-06;156;503;154.915;2
7LU3kuNRXCe7uXcsEKRdvL;I Got The Smoke;Faremal;167495;883;433;8;-13.358;1;516;657;0.0;251;228;129.958;2
2qlGoiwhsPwoy2ihXGWVrf;Never Heard;Faremal;131465;749;595;8;-9.165;1;328;191;0.0;214;431;89.986;2
5g2CydvQ1PQrxrjz41ZJYm;Got Them;Faremal;109508;766;563;1;-10.3;1;374;289;0.0;105;565;159.871;2
5i5mslypZx3C03mhgLGpQb;In My Hood;Faremal;216716;0.76;0.42;6;-10.864;0;117;168;21;108;601;175.018;2
4JA1rVCkLW11Ems0363arm;B Kode;Faremal;144013;905;652;9;-6.748;1;337;0.0974;6.98e-06;0.0906;639;140.101;2
735OcSYDFAnERsMfQHn0Ha;Elevate;Faremal;167689;679;599;6;-5.968;1;0.0571;752;0.0;224;0.7;139.969;2
1XxWlrJMjY9jsNi1AYZUN8;Pass Her;Faremal;137331;866;489;8;-9.792;1;441;652;0.0;0.0976;595;77.517;2
1SIY45IEUCdOyM2NaHIU6O;Where Does Your Heart Lie;Faremal;179286;787;395;7;-12.283;1;233;0.0922;8.24e-06;0.0923;0.36;82.984;2
3uKuEWwmeRG6UrV82s2DC1;Sunshine aka For You;Faremal;192830;791;499;1;-8.774;0;287;589;0.00312;122;564;156.967;2
0m6S5tXsSiXc8pKxO7Xt5u;Shakey Bones;North of Tomorrow;262254;428;562;4;-15.608;0;0.0333;0.0539;913;0.0662;0.68;169.953;13
0glZ6Y3d6OFq4aGUUMiJzl;OKAY;ChiefyBaby;199024;926;562;2;-9.553;1;335;0.0457;0.0;0.0865;538;119.028;13
2Y4ikWFRuDiwASHkcnEN0U;Summer of 76;Stephen Ashbrook;275560;0.59;314;9;-12.889;1;0.0302;527;0.0;274;443;105.052;4
6SmLAMxvWVQGcD57qffoNN;I'd Sure Like That A Lot;Stephen Ashbrook;165640;622;307;0;-12.391;1;0.0287;752;1.81e-05;104;563;107.967;7
7JkqhzqoAltcqgcVpUkPLe;I Swear;Stephen Ashbrook;293400;588;421;6;-11.229;0;0.0307;356;9.11e-05;275;501;107.283;1
34MC0B1JJcMFLAlBuOobwG;All Time Low;Stephen Ashbrook;224800;0.47;201;8;-11.284;0;0.0421;617;1.04e-06;0.16;241;156.065;2
088aIJ81AOFxN60CVjREkO;One Good Man;Stephen Ashbrook;207893;0.56;325;3;-11.433;1;0.0278;767;1.14e-05;0.0887;357;98.537;2
0QcXAFp3FgoiBNXNP3ghm6;Mama Rings The Bell;Stephen Ashbrook;194400;625;322;6;-10.21;1;0.0303;713;0.0;191;662;94.709;2
3ddsHKTacgyGW0uz5wAxHS;15 Dollars;Stephen Ashbrook;99240;581;313;3;-12.832;0;0.0416;477;0.0;0.0738;0.69;99.822;0
39Dim0fC4sc1aaFimDJItZ;Page;Stephen Ashbrook;183333;669;397;3;-11.733;1;0.0308;765;1.81e-05;129;697;90.263;2
3vOYBSDJHyNsDZnaegoNLY;Kansas City;Stephen Ashbrook;211093;756;318;8;-12.464;1;0.0447;735;0.00197;0.0974;0.38;118.878;1
6J7UTXqqItmL3rz9pc6aIi;Clove Cigarette;Stephen Ashbrook;225707;0.41;265;11;-13.885;0;28;518;4.14e-05;298;486;163.643;4
0b99PYdj9dqrrvDPydfDWb;Venus;Stephen Ashbrook;245533;499;0.29;2;-12.5;1;0.04;497;5.03e-05;0.17;0.25;153.886;2
0SbgHtb4Ttk8JnvlqVhj1o;So the King Might Ride Again;Stephen Ashbrook;254560;416;368;3;-10.66;0;0.0399;704;0.0;126;177;79.41;1
7gSVvGPJ5Ztw1xwU4JWkSs;g33klyf3;khiiihv2;251671;533;909;6;-4.139;0;267;0.000291;1.91e-06;368;154;140.951;8
6TOopQLlZgqFjO1xQkQtKp;could give;khiiihv2;151040;461;707;6;-6.452;1;0.0415;0.00127;7.84e-05;154;315;93.289;8
2YbCB91ayUsxrQ2jRESn4g;borderlands 3;khiiihv2;146670;591;586;1;-6.276;0;136;0.0532;0.0;316;219;130.996;8
608KVjhEcJTqtP2k8ktk83;Reign;Franklin Stone;147735;699;464;6;-10.113;0;109;264;0.0;0.26;521;130.02;13
1MVD0dOHagEs6Znv8wmVjn;Get Active;Money Mont;216764;707;588;2;-9.611;0;0.41;113;0.0;0.0697;824;88.496;14
3End590oyigRZJ8203Zp5G;Cocaine Cowboy;Jake Christian;192817;626;784;4;-6.781;1;0.0327;0.11;0.00055;172;692;118.014;12
6mQUj4sOKsVdbJEtgtsTcl;For You;Jake Christian;185758;525;633;7;-6.184;1;0.0247;0.0401;1.27e-05;219;505;141.991;10
22vJZ613kcfbtGtzbQC8YN;Mental Knife;Hail The Sun;196640;385;923;4;-3.872;0;73;0.00021;0.0;677;378;149.85;14
6ReGx4v7bMXoQlXSgDFxp7;VIBE;PAXSON;178983;877;881;6;-4.45;1;0.0861;182;0.0;0.0737;301;118.042;13
5Cac5WxdHWTkzOPe50D9y6;Acidic;L.E.O. Byrd;178155;785;445;0;-8.837;0;0.0547;272;0.0;0.0781;261;119.935;16
0LK3o2XckBiGSaTTrBsuJx;Preacher Boi;EKT 40;166269;744;606;9;-9.624;0;0.0717;0.0532;0.0;0.0679;238;140.004;14
5sXZGBCqquuED7yEy5m0kz;milieu;Jelislava Boroš;115501;463;266;1;-19.496;1;0.0529;0.000251;496;0.0729;185;129.905;13
1izNpn5p0dppxBUxl2hdHX;Alien 13;J-Money 13;196580;805;729;7;-9.619;1;0.0482;4.3e-06;935;126;0.0361;119.915;14
5BOqt8A0hhxsXJw1XIcRwX;Across The Crystal Sea;Chinese Lantern;134995;476;0.0487;0;-22.119;0;0.0425;967;874;0.0911;335;119.998;5
2qFpw4XNuppmnotfKRgvOW;The First Five Years;Chinese Lantern;118892;878;192;0;-23.982;1;0.0508;434;843;78;671;110.053;5
5s8VzFN9r7vfEqnLvtZfQR;Surrounded By Spring;Chinese Lantern;63626;595;149;5;-23.546;0;0.0466;922;936;158;357;90.048;6
4ttRF8G9lgUp7t2PjWp5qQ;Paper Plane;Chinese Lantern;132624;838;123;7;-21.427;1;0.0487;953;0.94;0.0974;378;119.994;5
6bqPXZn6EzRwMty2cLflJH;Fallen Leaves;Chinese Lantern;70432;0.98;0.0556;2;-22.108;1;0.0851;986;832;212;962;120.012;6
0DnPDnFabBIZd3e69QG9Fe;You Lied To Me;Johnny Rodriguez & Johnny Bush;170720;549;589;7;-6.976;1;0.0399;722;0.0;185;843;132.484;1
2IgHXoRHZUrlNg3D29SBKn;Troubles;Johnny Rodriguez & Johnny Bush;203680;332;455;7;-7.34;1;0.0362;895;0.0;312;484;200.182;0
2RF33suUuwl01vCwc6dAjw;The Rio Grande Runs Red;Johnny Rodriguez & Johnny Bush;231733;474;323;9;-10.19;1;0.0309;898;8.83e-06;0.0964;403;122.918;1
6eR22AiBseW1tq0cl0lrwU;Old Wore Out Cowboys;Johnny Rodriguez & Johnny Bush;205280;537;0.43;2;-8.454;1;0.0263;919;4.58e-05;0.18;488;108.158;0
3y9MRYvzu2zO5UJGpVpBPz;If Cheaters Never Win;Johnny Rodriguez & Johnny Bush;164027;588;413;4;-8.927;1;0.03;826;6.65e-05;184;0.56;108.997;0
3clVXIA3qih1OEJKlKrPvf;Vamoose Vamonos;Johnny Rodriguez & Johnny Bush;178640;531;0.7;5;-7.812;1;136;796;0.00383;0.0926;962;204.257;6
6gtXme7rMsABxxo8uYmPcB;What Do I Do With Me Now;Johnny Rodriguez & Johnny Bush;182933;492;348;0;-8.756;1;26;915;1.23e-05;0.13;432;91.38;6
4HAa5MBqtMzUUdncfKm59n;Theres Somedbody Else On Your Mind;Johnny Rodriguez & Johnny Bush;184187;415;375;0;-9.214;1;0.0267;903;0.00269;197;288;89.104;0
5RWaWJKnfvENTFHE44sRJR;If I Haven't Said I Love You;Johnny Rodriguez & Johnny Bush;173000;515;508;7;-6.958;1;0.0283;897;0.0;324;708;115.534;6
3NjPLShmsP8GGCv0gRnnr2;Leaving Lying Down;Johnny Rodriguez & Johnny Bush;249533;545;451;5;-7.988;1;0.0241;894;1.29e-05;0.14;416;97.188;5
3JdrAmF8WkCp7TGODJ01u9;A Soft Place To Fall;Johnny Rodriguez & Johnny Bush;205347;528;455;0;-6.979;1;0.0248;879;0.0;215;0.61;96.987;0
0z5jqboZnNdfiQFeYjllVG;Ven Bésame;Diego Osaze;201290;795;392;4;-14.408;0;285;646;0.000383;0.0901;453;93.007;13
5JJTFoo63mTEPh7KhRu1AD;Moving On;Vibe.94;124905;722;0.61;8;-4.804;0;0.0521;384;0.0;0.0908;217;94.99;13
6zaugRLXOgVNjaBPYzhXVq;What's the Point?;Solancy;181029;557;0.71;11;-5.306;1;0.0644;0.000113;9.86e-06;0.0542;562;105.064;4
7ABzqewKjE29H7O5PuqwW2;Dcapit8;Solancy;154932;265;987;9;-4.524;1;204;3.16e-05;0.0;0.14;219;121.381;5
1EoSjFmhilbuLm31aTlZnn;Pain!!!;Solancy;216007;289;963;10;-4.811;0;129;1.38e-05;0.0;29;356;89.676;3
2GvnS1BB9vQWG4nESregTk;Kiwi;Solancy;166139;148;993;0;-5.163;0;159;2.17e-05;2.15e-05;121;409;186.046;4
05mtaUgwgEXJnBPvPHRj2x;Bike;Solancy;239151;319;752;8;-6.482;1;0.0486;0.00299;4.44e-06;125;591;181.44;3
2Krj61lNFlBJp59iFfxZnQ;R.I.P;Solancy;234109;363;982;1;-5.075;0;76;8.33e-06;4.05e-05;405;295;94.937;2
6db3fuL6xXtXb8RgYYejDb;Demons;Solancy;124029;553;87;0;-22.856;1;0.0659;594;0.0;319;209;113.562;1
0DIohtPPZ0bgWysllXzBHz;Kale;Solancy;337032;0.35;773;8;-7.156;1;0.0698;0.00181;0.00332;0.0986;131;138.425;3
0U5c7xF2cKZBGK1gHB4tCx;Down to Ride;Sherwood Marty;136464;541;458;5;-10.801;0;459;69;1.88e-05;89;472;150.027;14
3Yf1gATJhJPm5vlnzdD4Em;Maybe the Beer - Live;Chain Station;202333;613;408;7;-17.192;1;0.0361;111;2.55e-05;354;811;121.514;3
4VNIacwcx7sHT0F9LxoCn4;Wide Right Turns - Live;Chain Station;244000;488;0.43;7;-15.142;1;0.0307;299;0.0293;68;881;126.75;3
79GOGmibyaGwRR03XYy92m;Where I Want to Be - Live;Chain Station;210000;541;497;10;-15.201;1;0.0305;209;0.00515;301;935;134.682;3
1WxhQgIQWVThF2HoSxDRzp;Whiskey Dew - Live;Chain Station;166000;589;454;5;-16.307;1;35;595;2.06e-05;0.0949;962;138.616;3
3e34ki0oVegEVCoX1oDvUi;Find Your Own - Live;Chain Station;296000;644;301;10;-18.187;0;0.0383;426;4.1e-05;0.0689;818;111.45;2
0l1H1UWDkrWKjatTTbVD39;Spooky Ridge - Live;Chain Station;184560;643;392;2;-15.776;0;0.0347;0.66;659;269;912;111.205;3
0vR3pWaBU6UgDcqZMCc62r;Ain't Gonna Work Tomorrow - Live;Chain Station;332000;561;404;0;-14.81;1;0.0308;0.38;0.0059;132;786;108.863;3
3kOYhYeDLEc1RUDSKCcs1R;Wild Wicked Wind - Live;Chain Station;254000;472;406;3;-12.583;1;0.0402;318;0.0409;141;744;173.007;2
5dBQ5eImHALRSnjMhDH3Nx;Higher and Higher - Live;Chain Station;312000;0.61;405;9;-14.807;1;0.0315;508;0.00158;0.0875;933;112.397;3
1uEAdopRN1LFYvOEcZ4SMd;Never Goin' Back - Live;Chain Station;281387;612;549;2;-14.398;1;0.0314;284;0.000209;112;921;128.565;2
2FQhuhmpqD46nmuiQFswH5;Pusherman - Live;Chain Station;207613;637;259;2;-20.704;1;0.0355;253;507;605;737;116.21;3
1Wa7oDEPkuDNTU1dUUzlRQ;No Contest - Live;Chain Station;161000;383;505;9;-16.335;1;0.0338;158;884;0.6;0.87;142.197;2
6eJUYeuoPBffWClfHAxsRu;Don't Build Me Up - Live;Chain Station;258013;424;0.32;2;-16.209;1;0.0419;498;0.00909;322;0.27;137.046;2
3GBMlusECjoxwzHyvaEHXl;FLEEK;Macdoe;149397;802;491;4;-9.59;0;0.0325;169;0.00346;108;218;131.968;13
0K50eSvNbIOPrOZiwM7L5v;Dapper Mist;Chance Irwin;132037;0.35;453;11;-13.179;0;0.0273;191;944;108;105;155.727;14
6wOH16WdYGciYx73ENbYho;Kind of Man;Alessi's Ark;116811;471;265;6;-10.838;0;0.0287;486;2.73e-06;182;291;99.407;2
40zoovaz3COZFIo9vS25QI;Wire;Alessi's Ark;138698;512;442;7;-9.196;1;0.0286;372;0.0;217;411;107.198;5
24XAKH2Rgp8lmjlqgPPOoi;On the Plains;Alessi's Ark;167262;452;635;6;-8.539;1;0.0452;262;0.000922;103;503;79.277;2
4drU9lbSLkt7PZcQsDD8X5;Must Have Grown;Alessi's Ark;119756;426;616;11;-7.87;0;0.0303;361;0.0214;238;574;98.515;3
2gNP1TZ6AXVKxDEOiuU4zF;Time Travel;Alessi's Ark;232948;374;398;7;-10.733;1;0.0302;0.0972;0.000294;134;192;120.138;2
3KhIPGcUkIxctFChB8jnzd;The Fever;Alessi's Ark;94764;507;129;5;-18.105;0;42;976;885;127;264;107.649;2
4R52cnbU8bwBjHScsbLVv7;Blanket;Alessi's Ark;73983;632;266;6;-12.216;1;0.0294;948;0.00219;139;639;98.445;2
3V4HBF0eJIAvAaK159WhTF;Maybe I Know;Alessi's Ark;159539;0.67;488;5;-7.94;1;0.0332;768;0.00811;126;687;111.996;4
4xQLSu3qFyyWvhwcFneS3a;Stalemate;Alessi's Ark;197422;383;324;4;-12.656;0;0.0316;0.46;0.0;112;274;81.762;2
0agLOHapb5GP406HlzzJDc;The Robot;Alessi's Ark;164046;0.65;472;1;-10.036;0;0.0382;0.57;0.00133;272;771;118.78;3
0xBg6bgAgf9zdsCQ89QURf;Run;Alessi's Ark;91893;372;181;2;-12.973;1;0.0304;939;0.000839;297;474;95.866;2
3TZaafVAjcdapKj8m4VLu0;The Bird Song;Alessi's Ark;145327;554;338;4;-11.687;1;0.0352;284;0.00395;295;422;105.065;2
57oWN2g2Kqq2DyuJCqcTfZ;Alcoholic;Myke Anthony;240778;544;755;9;-4.902;0;0.0358;0.15;0.0;116;0.0896;130.007;13
6A9mRe1Eg6jUBaiLu1ppAJ;Nightingale (2012 Remix);God Street Wine;352839;732;0.71;10;-10.429;1;0.0473;121;0.00572;457;825;123.098;3
0NktA4esAX2LVHhifQ2i0W;Goodnight Gretchen (2012 Remix);God Street Wine;411341;582;814;7;-9.974;1;0.0427;0.000617;0.000248;0.0615;0.61;100.884;3
370JGe6BNj4FNEyxsmG7QB;Feel the Pressure (2012 Remix);God Street Wine;351817;561;635;2;-10.774;1;0.0535;0.0171;0.0221;0.0834;609;181.567;1
19nua25hGgVyvaxsjsRSfM;Waiting for the Tide (2012 Remix);God Street Wine;386937;442;723;10;-9.466;1;0.0463;307;0.00519;132;123;122.454;4
7u7o6wJoTDJziwIrmXvRSH;Fortress of Solitude (2012 Remix);God Street Wine;444743;493;657;9;-9.765;1;55;113;0.000561;0.0881;532;97.99;3
5AUNwR29H1Z47LyHg2AnMZ;Upside Down and Inside Out (2012 Remix);God Street Wine;286209;457;328;9;-12.692;1;0.0352;575;0.000731;0.0967;0.0876;120.589;2
7CKiNChIdJ0wEiQlpAFqEb;Borderline (2012 Remix);God Street Wine;295671;563;865;7;-10.382;1;0.0816;141;1.33e-05;238;493;123.782;7
4KaqPnPm0acbBJNJiwcCN4;Better Than You (2012 Remix);God Street Wine;288670;403;604;5;-11.986;1;0.0627;159;0.00245;0.0943;814;185.617;1
5PA900JDYU1w4k7ms55ksv;Hellfire (2012 Remix);God Street Wine;324336;686;679;10;-11.842;0;148;0.0181;0.0;316;0.71;117.857;2
2ds9qZorXecBlSkUgYimki;One-Armed Man (2012 Remix);God Street Wine;404956;365;873;0;-11.16;1;0.0743;0.00901;0.46;145;326;151.308;1
3hEGDesFTc7hSh332Hyva6;Home Again (2012 Remix);God Street Wine;301778;353;0.33;10;-11.942;1;0.0494;579;0.00203;162;174;72.413;1
59AcLTdLKSEKlrnMrZYpFY;Epilog (2012 Remix);God Street Wine;457270;633;486;0;-12.259;1;0.0521;0.0481;0.0319;0.0744;475;121.144;4
4MfAxwO5tpl9W5yFns6Gb7;The Same (feat. RedNose);SPB Newborn;151824;617;707;5;-4.579;0;73;203;0.0;263;509;145.172;13
31EvjchtVdajcESHUz0a52;All Hu$$Le;Dinero Costello;206174;842;0.59;1;-8.149;1;0.0886;0.0763;0.00257;234;528;149.032;8
25HXu26OrzaptXFnTU4Kei;Choosin Mobb;Dinero Costello;201905;847;527;4;-8.862;0;154;0.0213;1.81e-05;0.0714;504;126.066;8
5WZEX3RKQXd2Ypj3MGwfRS;Career Day;Dinero Costello;219376;784;507;2;-10.448;0;287;174;0.0;349;579;115.994;8
3ieRCK6EUMOfaFKlz4PJSa;2 Hard;Yung Smoody;224914;774;607;1;-7.239;0;195;606;0.0;0.0938;451;94.085;2
1FYRA371m9SjboEcYOSdBM;FastBreak;Yung Smoody;210756;895;603;11;-6.872;0;302;0.13;0.0;0.0836;567;129.947;6
3EqWN1rUerLXIb5sf8jyFr;Ooh Yeah;Yung Smoody;259840;888;548;11;-8.413;0;267;703;0.0;106;537;110.016;2
0tgWJndjIW0bYlP8dPXnWp;Speed Out;Yung Smoody;214779;945;0.53;0;-8.024;1;234;161;0.0;0.0949;472;125.894;6
27sOSolScozzGY49kXxXDV;PlayMakin;Yung Smoody;160052;967;456;11;-8.671;0;445;444;0.0;101;497;124.967;1
0U2VYk10UjgYYWM3xGzFuF;Linked Up;Yung Smoody;140539;854;512;9;-8.35;0;455;342;0.0;119;404;145.027;0
6Y0xpgEKyXxUo4hkZzknwd;Ricky Bobby;Yung Smoody;230060;819;396;11;-10.911;1;766;271;0.0;132;634;105.081;3
1F9eHNQEoTbUgvbIQIjzVK;Willie Beamen;Yung Smoody;143752;669;574;1;-6.569;0;409;473;0.0;0.11;712;81.171;3
78aMKjwRb8sHKkQVjvXT59;To Each His Own;Yung Smoody;164075;716;558;9;-8.688;0;346;284;0.0;89;692;129.792;1
5gsxGP74dhRp5EiENVLx7R;Who Want Smoke;Yung Smoody;140669;0.98;457;1;-8.882;0;408;174;0.0;105;754;117.996;2
0JKzXzXxmMD5a3vSvKsZQC;Up;Finessed;212519;808;885;11;-2.308;1;163;164;0.000674;0.25;548;131.026;14
0IA92TTWgmjHW1mar3g7pH;Back To The Garden;Crowder;255528;454;633;0;-5.628;0;0.0395;0.34;3.36e-05;109;202;124.036;14
4zSyyV8T71vtKyFoQzjeIp;Ballade Entre Deux;Jean Philippe Crespin;93356;574;238;5;-14.669;1;0.0685;951;932;105;868;179.705;0
4ge48ua4Da40qlhyFyN0VM;Bon Eleve;Jean Philippe Crespin;66026;687;138;5;-13.677;1;0.0959;959;947;111;962;119.939;0
7rNmQXI7t8J1RIRbzVyERx;Brassens Style Enfance;Jean Philippe Crespin;66943;766;162;9;-19.062;1;0.0555;995;924;114;817;122.134;0
4WYH1rpuZCxAJGOovn5psj;Cabo Verde Eu Te Amo;Jean Philippe Crespin;86227;815;266;0;-15.112;0;108;952;727;113;967;143.901;0
14f5CdD8tjKseuEMJ7cUWC;Colchique Au Perou;Jean Philippe Crespin;102737;674;251;2;-15.406;1;0.0664;969;937;123;0.97;178.112;0
4w8SSIls30P0Z8umWh10T7;Cubano Blues;Jean Philippe Crespin;109888;0.81;0.0999;0;-13.787;0;0.0507;975;912;119;549;108.949;0
76xvav8KM7z4eVvwGdObVn;Folk;Jean Philippe Crespin;76057;875;126;9;-14.972;0;0.0635;942;924;105;711;113.044;0
28QRIiJeYLrdeUQz2WbdGH;Liberte Swing;Jean Philippe Crespin;100821;851;0.0995;3;-17.922;1;0.0824;962;912;118;788;120.03;9
4CGQOruynNuPweb3EykgOR;Lonely Desert;Jean Philippe Crespin;138646;799;121;9;-12.885;0;0.0546;931;929;103;308;93.985;0
0y3FtqETttMu9OesIeLGRh;Teenager In Love;Jean Philippe Crespin;75360;762;133;7;-18.44;1;0.0535;985;932;104;545;118.007;0
0Z3gs45ZIqHrFwIwVJpY65;Valse Passante;Jean Philippe Crespin;146669;685;103;2;-18.602;1;0.0591;0.97;939;0.11;419;124.965;11
2QluEBlV4t4C8guiw6CuBP;Valse Pleureuse;Jean Philippe Crespin;77346;705;174;2;-18.744;0;0.0416;972;908;112;676;78.55;0
2z12FGqupASdXcF7R7Bfri;Valse Reveuse;Jean Philippe Crespin;122323;582;0.0929;9;-21.414;1;0.0496;988;853;0.0856;408;135.592;0
47dIdcMkdmXzDbQe5ak2Cc;Valse Un Peu Serieuse;Jean Philippe Crespin;63994;788;163;9;-14.186;0;0.0627;983;805;112;841;153.22;0
1MfvX24sLIHPXpIrGfZQB9;New Day;Courtside;96078;859;461;7;-7.712;1;379;0.00814;0.0;0.0827;253;129.985;0
3hqpBahmIvT0GrPRJXkvmr;Crazy;Courtside;181055;816;0.67;8;-5.266;1;0.34;0.0154;0.0;293;0.23;121.931;1
2DUkQuJwogo4VVe7nRCMbk;H.O.G 2;Courtside;132598;817;615;2;-6.18;1;285;0.00223;0.0;144;0.24;133.984;0
501hmkckrNQoSuCJWRb08W;Free Q Shiestt;Courtside;147644;818;704;11;-5.541;1;273;0.000305;0.0;184;394;131.091;3
0GnIc8zUJ9pd4jNS2sY6Ln;Action;Courtside;205244;845;0.69;7;-5.724;1;286;0.0159;0.0;312;614;131.038;1
4r9KfKL8ANDJzw5TelHoFZ;Catch A Picasso;Courtside;116428;746;677;0;-5.424;1;305;0.14;0.0;0.0832;507;132.198;11
3E69kJbhXJPXRyLjHlWFri;Standoff;Courtside;89940;766;574;2;-6.845;1;481;133;0.0;102;225;128.221;0
0RpiXRaQU5uHPZskWXKODY;Switvhing Locations;Courtside;130848;812;624;9;-8.634;1;414;0.0235;0.0;0.0936;412;132.111;0
5u85mBrfl0a5pmxIgr3Saf;Backhill Thuggin;Courtside;155664;761;729;11;-6.257;0;311;0.0298;0.0;244;643;133.952;6
2Oe93RcmwGzgFwLyCFt8CB;Name;Courtside;151440;798;689;0;-5.799;1;0.24;45;0.0;393;405;130.16;0
6qjtnfIdi8Ghjwy4h0W7qa;Harder;Courtside;124680;775;578;1;-6.062;1;267;0.0194;0.0;112;203;130.814;1
31UM7idmCfTAK5mNQEKUBI;Vete;Porto Fino;162064;493;524;2;-7.775;0;0.0346;548;0.0;228;565;127.917;14
16vZC1O3hy6gtb4lsnL7M1;Mobbin';ChaseUhCheck;204767;651;568;6;-10.267;0;399;138;0.0;151;0.38;171.588;15
2hLdlzyYszodgag4cz1kLO;The Infection (Boom Boom Remix);VixEnt;217600;393;997;1;354;1;389;0.00159;869;289;0.0405;150.133;2
6AAJRM8gXZqucp1QFp55Eg;Numbers (QUOONE Remix);VixEnt;188506;383;934;10;619;1;74;0.00559;0.000176;112;0.0846;139.957;0
19uMCjEl2IqrmHcczl8mMe;I Need Healing (BiscuitBitch Remix);VixEnt;157091;0.63;999;1;1.791;1;127;0.00024;0.22;372;0.0989;110.012;2
52u1Rhah0xlIIaLWrBRhc0;Wiring (Nihil Remix);VixEnt;268000;457;726;3;-12.916;1;221;0.0345;384;129;228;74.992;2
5D1VcJilKbdwb6aSuFJpLH;The Fight (HARU Remix);VixEnt;171576;341;824;2;-12.669;1;505;101;0.00133;368;0.0374;104.871;2
5sNIDqdfOqmHDtQBTR5hm0;Throwin Fists (Alpha Cala Remix);VixEnt;243200;195;992;6;-2.223;1;493;0.0184;0.0;489;0.0372;75.003;2
7wdgdP4GxE63DYlI9AB23r;Throwin Fists (Felix_X Remix);VixEnt;231724;593;912;11;-3.975;0;0.0671;0.000891;0.000973;0.0681;641;145.011;2
41nEgbd7AdIKfILiy2LCwC;V.I.X (The Ascendancy Remix);VixEnt;301714;612;993;7;-3.449;1;431;0.00975;0.0292;295;0.0391;140.128;2
5AOXj1ebaflOZ3t194tPjF;Sun & Moon (Nature) [RL Remix];VixEnt;249611;663;956;1;-9.097;1;0.0629;0.00357;211;105;0.2;75.017;2
3bhm6VkEc540Fbsdp555YE;Sun & Moon (Nature) [Dragonstone Remix];VixEnt;216000;323;999;7;-1.143;1;0.33;0.00301;151;317;0.0297;80.02;2
188mWCHTCinhDZhih6F09C;Part Man [Someone Else Remix];VixEnt;202961;0.34;934;4;-6.001;0;231;0.00378;131;588;151;80.127;2
6Hq7eQCpGxoB9mR1PiAL9H;Long Live (Mach Seven Remix);VixEnt;216000;379;955;9;-4.812;0;369;0.000365;489;0.0976;155;79.992;2
4TuEF5yw82YtRyRos4uPwn;Light (Light Shade Remix);VixEnt;167704;591;0.43;11;-10.079;0;431;0.0252;0.0576;0.0713;0.24;69.335;0
6ch2VQ02ZZQezdiJIH4y8S;Together (VixEnt Drive)[T17F Remix];VixEnt;304941;249;985;5;-1.251;1;215;123;0.00024;355;441;83.927;2
5HyS66LnuMGHAr3tO19jx9;Descendant (D.R.K & TheBogdenProblem Remix);VixEnt;243200;377;999;2;-163;1;0.8;214;0.000514;112;0.0266;74.959;2
